time;ax;ay;az;aT
8,694000;-0,0331;0,0171;-0,0145;0,040
8,697000;-0,0328;0,0051;-0,0262;0,042
8,701000;0,0102;0,0407;-0,0165;0,045
8,704000;0,0221;-0,0024;0,0074;0,023
8,708000;0,0076;0,0070;0,0025;0,011
8,713000;-0,0114;-0,0146;0,0049;0,019
8,717000;-0,0113;-0,0263;-0,0118;0,031
8,721000;0,0078;-0,0143;0,0049;0,017
8,724000;0,0054;0,0048;0,0144;0,016
8,732000;-0,0232;-0,0190;0,0166;0,034
8,733000;-0,0017;0,0333;0,0117;0,035
8,740000;-0,0587;0,0163;-0,0050;0,061
8,741000;0,0131;0,0328;0,0117;0,037
8,746000;-0,0274;-0,0221;-0,0074;0,036
8,753000;-0,0152;-0,0099;-0,0145;0,023
8,753000;0,0253;0,0306;0,0379;0,055
8,756000;-0,0414;-0,0028;0,0376;0,056
8,761000;-0,0292;-0,0075;0,0016;0,030
8,766000;0,0256;0,0164;0,0016;0,030
8,772000;-0,0173;0,0234;0,0159;0,033
8,773000;0,0138;0,0018;-0,0009;0,014
8,778000;0,0374;-0,0029;0,0039;0,038
8,780000;-0,0127;0,0090;0,0015;0,016
8,784000;0,0206;0,0207;-0,0152;0,033
8,788000;-0,0294;-0,0223;0,0063;0,037
8,792000;0,0136;0,0158;-0,0009;0,021
8,797000;0,0135;0,0110;-0,0412;0,045
8,800000;-0,0080;-0,0127;-0,0266;0,031
8,804000;-0,0268;-0,0031;0,0211;0,034
8,807000;0,0091;-0,0174;-0,0266;0,033
8,813000;-0,0053;-0,0101;-0,0121;0,017
8,816000;-0,0409;-0,0099;0,0213;0,047
8,820000;0,0021;-0,0074;0,0021;0,008
8,823000;0,0163;-0,0002;-0,0003;0,016
8,832000;0,0613;0,0235;-0,0240;0,070
8,833000;0,0228;0,0233;-0,0262;0,042
8,836000;-0,0132;0,0088;-0,0022;0,016
8,840000;-0,0035;-0,0197;0,0025;0,020
8,845000;0,0084;-0,0172;0,0072;0,021
8,848000;-0,0319;-0,0170;-0,0023;0,036
8,852000;0,0111;0,0021;0,0072;0,013
8,855000;-0,0009;0,0046;-0,0166;0,017
8,860000;-0,0295;0,0092;-0,0212;0,037
8,864000;-0,0126;0,0091;-0,0091;0,018
8,868000;-0,0030;0,0234;0,0147;0,028
8,872000;-0,0339;-0,0124;0,0169;0,040
8,875000;-0,0051;-0,0170;-0,0046;0,018
8,881000;0,0044;-0,0074;0,0192;0,021
8,883000;-0,0098;-0,0049;0,0309;0,033
8,887000;0,0092;0,0164;-0,0049;0,019
8,891000;-0,0123;-0,0003;0,0070;0,014
8,895000;0,0092;0,0046;-0,0121;0,016
8,900000;-0,0193;0,0237;0,0166;0,035
8,903000;-0,0096;0,0141;0,0259;0,031
8,907000;-0,0047;-0,0001;0,0091;0,010
8,912000;-0,0118;0,0045;0,0138;0,019
8,915000;0,0049;0,0045;0,0184;0,020
8,919000;-0,0332;0,0021;-0,0197;0,039
8,923000;-0,0234;-0,0027;-0,0124;0,027
8,930000;-0,0066;0,0114;-0,0266;0,030
8,932000;-0,0113;0,0138;0,0187;0,026
8,935000;-0,0230;0,0018;0,0019;0,023
8,938000;-0,0038;0,0397;0,0186;0,044
8,946000;0,0295;-0,0270;-0,0243;0,047
8,947000;-0,0324;0,0088;-0,0051;0,034
8,951000;-0,0133;0,0443;-0,0098;0,047
8,955000;0,0248;-0,0035;0,0116;0,028
8,959000;-0,0133;0,0084;-0,0217;0,027
8,965000;-0,0084;0,0203;-0,0120;0,025
8,972000;0,0321;-0,0060;-0,0048;0,033
8,973000;0,0128;-0,0035;-0,0000;0,013
8,975000;-0,0182;-0,0059;0,0522;0,056
8,985000;0,0034;-0,0082;0,0043;0,010
8,987000;0,0081;-0,0317;-0,0052;0,033
8,989000;0,0175;0,0089;-0,0028;0,020
9,000000;-0,0016;-0,0030;0,0257;0,026
9,002000;-0,0230;0,0111;0,0184;0,031
9,002000;0,0199;0,0180;-0,0150;0,031
9,004000;0,0032;-0,0034;-0,0078;0,009
9,006000;0,0268;-0,0010;-0,0077;0,028
9,013000;0,0076;0,0297;-0,0029;0,031
9,015000;0,0170;0,0082;0,0090;0,021
9,020000;-0,0140;-0,0181;-0,0054;0,023
9,022000;-0,0043;0,0249;-0,0172;0,031
9,025000;0,0266;0,0081;0,0281;0,040
9,031000;-0,0211;0,0199;0,0279;0,040
9,034000;0,0171;-0,0230;0,0181;0,034
9,038000;0,0241;0,0247;-0,0058;0,035
9,042000;-0,0260;0,0103;0,0204;0,035
9,046000;0,0098;0,0101;0,0178;0,023
9,050000;-0,0139;-0,0089;-0,0132;0,021
9,054000;-0,0067;0,0267;-0,0131;0,030
9,058000;0,0124;0,0004;-0,0225;0,026
9,062000;0,0004;0,0121;-0,0033;0,013
9,066000;0,0147;0,0001;0,0134;0,020
9,070000;-0,0044;0,0143;0,0061;0,016
9,073000;0,0264;-0,0356;0,0298;0,053
9,083000;0,0096;-0,0139;-0,0345;0,038
9,084000;0,0214;0,0076;-0,0010;0,023
9,091000;-0,0168;-0,0045;0,0156;0,023
9,092000;-0,0214;-0,0045;0,0131;0,026
9,093000;-0,0213;0,0217;0,0201;0,036
9,098000;-0,0045;-0,0070;0,0294;0,031
9,104000;0,0407;-0,0164;-0,0159;0,047
9,106000;0,0213;0,0312;-0,0015;0,038
9,109000;0,0307;0,0073;0,0293;0,043
9,114000;-0,0051;-0,0332;0,0101;0,035
9,118000;-0,0146;-0,0116;0,0148;0,024
9,122000;0,0140;0,0241;-0,0257;0,038
9,126000;0,0187;0,0096;0,0053;0,022
9,130000;-0,0124;-0,0095;0,0100;0,019
9,133000;-0,0193;-0,0188;-0,0161;0,031
9,138000;-0,0358;-0,0211;0,0243;0,048
9,141000;-0,0189;0,0242;0,0313;0,044
9,146000;-0,0046;-0,0163;-0,0022;0,017
9,149000;-0,0260;-0,0186;-0,0117;0,034
9,153000;-0,0021;-0,0114;0,0216;0,025
9,157000;-0,0021;0,0149;-0,0094;0,018
9,163000;0,0194;0,0527;-0,0473;0,073
9,167000;-0,0021;0,0215;0,0124;0,025
9,170000;-0,0188;-0,0026;0,0337;0,039
9,174000;0,0241;-0,0003;0,0025;0,024
9,182000;0,0001;-0,0003;-0,0331;0,033
9,183000;-0,0142;-0,0051;0,0194;0,025
9,187000;0,0120;-0,0240;-0,0045;0,027
9,192000;0,0072;-0,0285;-0,0235;0,038
9,196000;-0,0191;-0,0187;-0,0019;0,027
9,200000;0,0333;-0,0210;0,0100;0,041
9,205000;-0,0477;0,0054;0,0194;0,052
9,206000;-0,0068;0,0220;0,0287;0,037
9,209000;-0,0020;0,0242;-0,0071;0,025
9,214000;-0,0139;-0,0472;0,0072;0,050
9,217000;0,0028;0,0126;0,0119;0,018
9,220000;0,0004;0,0314;0,0118;0,034
9,224000;-0,0162;0,0217;0,0188;0,033
9,233000;0,0077;0,0120;0,0020;0,014
9,235000;0,0149;-0,0142;-0,0336;0,039
9,237000;-0,0161;-0,0425;-0,0024;0,046
9,241000;0,0149;0,0028;0,0142;0,021
9,246000;-0,0185;-0,0375;0,0212;0,047
9,248000;0,0173;-0,0278;-0,0336;0,047
9,252000;-0,0113;-0,0014;0,0260;0,028
9,256000;0,0030;-0,0063;-0,0312;0,032
9,260000;-0,0065;0,0080;-0,0096;0,014
9,264000;0,0125;0,0102;-0,0024;0,016
9,268000;-0,0209;0,0052;-0,0095;0,024
9,272000;0,0291;-0,0043;0,0096;0,031
9,276000;0,0050;-0,0090;0,0119;0,016
9,280000;-0,0163;0,0053;-0,0048;0,018
9,283000;0,0146;0,0053;0,0142;0,021
9,287000;0,0121;0,0147;-0,0192;0,027
9,291000;-0,0118;-0,0282;-0,0000;0,031
9,295000;-0,0093;-0,0208;0,0071;0,024
9,299000;-0,0116;0,0056;0,0071;0,015
9,303000;-0,0092;0,0412;0,0141;0,044
9,307000;-0,0115;0,0053;0,0141;0,019
9,312000;-0,0066;0,0101;0,0187;0,022
9,316000;0,0101;-0,0351;0,0185;0,041
9,319000;-0,0138;0,0198;0,0326;0,041
9,323000;-0,0089;-0,0112;-0,0246;0,028
9,328000;-0,0112;0,0199;-0,0244;0,033
9,331000;-0,0063;0,0127;0,0209;0,025
9,335000;-0,0228;-0,0277;-0,0125;0,038
9,339000;-0,0013;0,0035;-0,0100;0,011
9,344000;0,0083;-0,0012;-0,0004;0,008
9,351000;0,0058;0,0084;0,0257;0,028
9,352000;0,0034;-0,0059;0,0255;0,026
9,357000;0,0033;-0,0343;-0,0150;0,038
9,360000;-0,0061;-0,0198;0,0207;0,029
9,371000;0,0129;-0,0006;-0,0270;0,030
9,372000;0,0033;-0,0219;0,0255;0,034
9,373000;-0,0276;0,0139;-0,0103;0,033
9,376000;0,0107;-0,0006;0,0111;0,015
9,385000;-0,0154;-0,0125;-0,0222;0,030
9,387000;0,0061;-0,0101;-0,0221;0,025
9,387000;-0,0011;-0,0146;0,0185;0,024
9,392000;-0,0272;0,0211;0,0065;0,035
9,396000;-0,0080;-0,0124;-0,0411;0,044
9,399000;0,0135;0,0235;-0,0027;0,027
9,403000;-0,0104;-0,0241;0,0092;0,028
9,407000;0,0016;0,0046;-0,0146;0,015
9,413000;0,0016;-0,0098;0,0235;0,025
9,415000;-0,0079;0,0092;-0,0028;0,013
9,419000;0,0135;-0,0146;0,0138;0,024
9,423000;0,0420;0,0093;0,0256;0,050
9,427000;0,0037;0,0188;0,0206;0,028
9,431000;0,0203;0,0329;0,0228;0,045
9,436000;0,0130;-0,0054;0,0012;0,014
9,439000;-0,0205;0,0043;0,0036;0,021
9,444000;0,0153;-0,0314;0,0107;0,037
9,449000;0,0104;-0,0168;-0,0107;0,022
9,457000;0,0055;0,0569;0,0226;0,061
9,458000;-0,0017;-0,0338;-0,0037;0,034
9,460000;-0,0160;-0,0431;0,0177;0,049
9,472000;-0,0016;0,0189;-0,0228;0,030
9,474000;-0,0254;-0,0027;-0,0060;0,026
9,474000;0,0366;-0,0075;0,0059;0,038
9,475000;-0,0136;-0,0027;-0,0037;0,014
9,484000;0,0007;-0,0074;-0,0155;0,017
9,486000;-0,0134;-0,0002;-0,0225;0,026
9,487000;-0,0252;-0,0452;-0,0128;0,053
9,492000;-0,0037;-0,0163;-0,0127;0,021
9,497000;0,0035;0,0004;-0,0078;0,009
9,500000;-0,0274;0,0265;-0,0173;0,042
9,504000;-0,0034;0,0096;-0,0005;0,010
9,507000;0,0038;-0,0166;0,0042;0,018
9,514000;-0,0224;-0,0331;0,0137;0,042
9,516000;0,0063;0,0077;0,0065;0,012
9,519000;-0,0080;0,0242;-0,0197;0,032
9,523000;-0,0032;0,0120;0,0018;0,013
9,527000;0,0040;0,0073;-0,0195;0,021
9,531000;0,0087;-0,0165;0,0044;0,019
9,535000;0,0015;0,0170;-0,0147;0,022
9,538000;-0,0269;0,0050;-0,0122;0,030
9,542000;-0,0077;-0,0307;0,0069;0,032
9,547000;0,0042;-0,0376;0,0282;0,047
9,552000;-0,0029;0,0316;-0,0076;0,033
9,560000;0,0375;-0,0280;0,0423;0,063
9,561000;0,0016;-0,0017;0,0063;0,007
9,564000;0,0134;0,0243;0,0134;0,031
9,566000;-0,0175;-0,0352;-0,0152;0,042
9,570000;-0,0316;-0,0277;-0,0174;0,046
9,574000;-0,0076;-0,0274;-0,0149;0,032
9,582000;0,0044;0,0084;0,0137;0,017
9,582000;0,0019;-0,0272;0,0041;0,028
9,587000;0,0353;-0,0649;0,0231;0,077
9,589000;0,0278;-0,0502;0,0300;0,065
9,594000;0,0252;-0,0165;-0,0011;0,030
9,598000;0,0226;-0,0233;-0,0177;0,037
9,602000;-0,0299;-0,0065;-0,0342;0,046
9,605000;-0,0154;0,0031;-0,0386;0,042
9,609000;-0,0105;0,0030;0,0377;0,039
9,615000;-0,0032;0,0102;-0,0054;0,012
9,618000;0,0325;-0,0208;0,0018;0,039
9,623000;-0,0104;-0,0039;-0,0053;0,012
9,626000;0,0062;-0,0109;0,0090;0,015
9,630000;0,0013;-0,0012;-0,0291;0,029
9,635000;0,0203;0,0225;0,0139;0,033
9,638000;-0,0203;-0,0062;0,0257;0,033
9,642000;0,0083;0,0154;-0,0030;0,018
9,647000;0,0153;-0,0370;0,0018;0,040
9,653000;-0,0275;0,0202;0,0065;0,035
9,654000;0,0059;0,0224;0,0183;0,030
9,657000;-0,0107;-0,0181;0,0182;0,028
9,664000;-0,0011;0,0153;-0,0034;0,016
9,670000;-0,0177;0,0389;0,0156;0,046
9,671000;0,0347;0,0337;0,0179;0,052
9,673000;0,0011;0,0143;-0,0274;0,031
9,677000;0,0462;-0,0119;-0,0034;0,048
9,682000;0,0054;0,0027;0,0702;0,071
9,687000;-0,0088;0,0124;0,0460;0,048
9,689000;0,0006;0,0099;0,0147;0,018
9,693000;-0,0137;-0,0093;0,0098;0,019
9,701000;0,0458;0,0002;-0,0140;0,048
9,702000;-0,0282;-0,0093;0,0241;0,038
9,710000;0,0053;-0,0163;0,0096;0,020
9,711000;0,0290;-0,0446;0,0024;0,053
9,714000;-0,0188;-0,0063;0,0262;0,033
9,718000;-0,0067;-0,0182;0,0046;0,020
9,722000;-0,0090;0,0081;0,0330;0,035
9,725000;0,0029;0,0079;-0,0100;0,013
9,730000;-0,0304;-0,0135;0,0138;0,036
9,735000;0,0150;0,0342;-0,0029;0,037
9,737000;-0,0231;0,0409;-0,0243;0,053
9,741000;-0,0134;0,0121;-0,0051;0,019
9,747000;-0,0133;0,0191;0,0068;0,024
9,749000;-0,0489;-0,0048;-0,0122;0,051
9,754000;-0,0058;0,0212;-0,0121;0,025
9,757000;-0,0081;0,0092;-0,0215;0,025
9,761000;-0,0057;-0,0289;-0,0166;0,034
9,765000;0,0063;0,0093;-0,0046;0,012
9,769000;-0,0105;-0,0216;0,0049;0,025
9,772000;0,0158;-0,0167;0,0049;0,023
9,777000;-0,0295;0,0428;-0,0094;0,053
9,782000;-0,0245;0,0212;0,0050;0,033
9,785000;-0,0125;0,0068;0,0121;0,019
9,789000;0,0232;-0,0075;0,0048;0,025
9,792000;0,0420;-0,0027;-0,0047;0,042
9,798000;-0,0035;-0,0027;0,0025;0,005
9,801000;0,0013;-0,0168;0,0024;0,017
9,805000;0,0368;-0,0189;-0,0165;0,045
9,808000;0,0009;0,0263;-0,0117;0,029
9,821000;0,0341;0,0309;0,0169;0,049
9,822000;0,0029;0,0235;0,0144;0,028
9,822000;0,0076;0,0043;0,0357;0,037
9,825000;0,0242;-0,0100;-0,0121;0,029
9,829000;-0,0401;0,0114;0,0165;0,045
9,836000;0,0172;0,0138;0,0187;0,029
9,838000;-0,0114;0,0135;-0,0028;0,018
9,841000;0,0314;-0,0175;0,0019;0,036
9,844000;0,0050;0,0017;0,0114;0,013
9,849000;-0,0140;-0,0220;-0,0171;0,031
9,852000;0,0217;-0,0194;0,0305;0,042
9,856000;0,0262;-0,0382;-0,0101;0,047
9,860000;0,0069;-0,0189;-0,0148;0,025
9,866000;-0,0097;0,0239;-0,0004;0,026
9,868000;-0,0002;-0,0308;0,0043;0,031
9,872000;0,0473;-0,0045;-0,0289;0,056
9,875000;0,0350;0,0074;0,0045;0,036
9,880000;-0,0080;0,0310;-0,0359;0,048
9,884000;0,0086;-0,0120;0,0167;0,022
9,888000;-0,0081;0,0236;0,0070;0,026
9,892000;0,0227;-0,0145;0,0165;0,032
9,898000;-0,0013;-0,0264;-0,0359;0,045
9,900000;0,0012;-0,0097;-0,0238;0,026
9,904000;-0,0106;-0,0286;0,0049;0,031
9,907000;-0,0176;-0,0212;-0,0046;0,028
9,912000;0,0110;-0,0258;-0,0046;0,028
9,916000;-0,0057;0,0099;0,0192;0,022
9,920000;0,0276;0,0242;0,0143;0,039
9,924000;-0,0367;-0,0068;0,0094;0,039
9,928000;-0,0103;0,0170;-0,0144;0,025
9,937000;0,0064;-0,0165;-0,0167;0,024
9,938000;0,0136;0,0121;-0,0260;0,032
9,940000;-0,0079;-0,0116;-0,0329;0,036
9,944000;-0,0077;-0,0091;0,0006;0,012
9,950000;-0,0076;-0,0303;0,0077;0,032
9,953000;-0,0076;0,0054;0,0409;0,042
9,957000;0,0043;0,0268;0,0382;0,047
9,960000;-0,0077;0,0052;-0,0120;0,015
9,964000;0,0066;-0,0067;-0,0285;0,030
9,968000;-0,0220;0,0122;0,0168;0,030
9,972000;-0,0028;0,0240;-0,0261;0,036
9,975000;0,0257;0,0097;0,0288;0,040
9,982000;0,0066;0,0024;0,0143;0,016
9,984000;-0,0099;0,0072;0,0094;0,015
9,987000;0,0069;0,0025;0,0093;0,012
9,991000;-0,0241;-0,0024;-0,0050;0,025
9,995000;-0,0168;0,0523;0,0212;0,059
9,999000;0,0426;-0,0337;0,0091;0,055
10,003000;0,0065;-0,0168;-0,0099;0,021
10,007000;0,0231;0,0047;0,0186;0,030
10,010000;-0,0127;0,0023;-0,0100;0,016
10,016000;0,0301;0,0331;0,0280;0,053
10,019000;0,0156;-0,0289;0,0041;0,033
10,023000;0,0108;0,0047;0,0254;0,028
10,026000;-0,0060;-0,0405;0,0205;0,046
10,035000;-0,0201;0,0312;-0,0414;0,056
10,035000;-0,0105;-0,0142;-0,0031;0,018
10,039000;0,0038;-0,0070;-0,0054;0,010
10,043000;-0,0532;0,0049;0,0065;0,054
10,047000;0,0065;-0,0071;-0,0411;0,042
10,051000;0,0018;0,0334;-0,0028;0,034
10,055000;0,0042;-0,0287;-0,0098;0,031
10,058000;0,0017;-0,0450;0,0021;0,045
10,062000;0,0135;-0,0137;-0,0216;0,029
10,067000;0,0086;-0,0208;-0,0120;0,026
10,071000;-0,0034;0,0221;0,0190;0,029
10,075000;0,0157;-0,0423;-0,0026;0,045
10,078000;-0,0010;-0,0323;0,0212;0,039
10,085000;0,0181;-0,0414;-0,0003;0,045
10,087000;-0,0224;0,0137;-0,0240;0,036
10,090000;-0,0103;0,0159;-0,0143;0,024
10,095000;-0,0007;0,0086;-0,0095;0,013
10,098000;0,0111;-0,0009;0,0167;0,020
10,103000;0,0538;-0,0270;0,0237;0,065
10,106000;0,0201;0,0135;-0,0050;0,025
10,110000;-0,0132;-0,0008;-0,0073;0,015
10,115000;0,0059;-0,0125;0,0023;0,014
10,118000;0,0058;0,0256;0,0070;0,027
10,123000;0,0034;-0,0126;0,0283;0,031
10,126000;-0,0133;0,0041;0,0162;0,021
10,132000;-0,0062;-0,0244;-0,0124;0,028
10,134000;-0,0583;-0,0242;0,0423;0,076
10,138000;-0,0055;0,0068;-0,0150;0,017
10,142000;-0,0198;-0,0289;-0,0007;0,035
10,148000;0,0065;-0,0120;0,0183;0,023
10,153000;0,0088;-0,0070;0,0230;0,026
10,154000;0,0253;0,0026;-0,0105;0,027
10,158000;-0,0295;0,0310;-0,0246;0,049
10,162000;-0,0174;-0,0334;-0,0221;0,044
10,172000;-0,0291;0,0073;-0,0337;0,045
10,173000;-0,0098;0,0096;-0,0097;0,017
10,181000;-0,0287;-0,0165;0,0046;0,033
10,182000;0,0238;0,0074;0,0117;0,028
10,186000;-0,0191;-0,0046;-0,0169;0,026
10,187000;-0,0047;-0,0093;0,0331;0,035
10,190000;0,0001;0,0002;-0,0004;0,000
10,193000;0,0024;0,0050;-0,0621;0,062
10,199000;0,0356;0,0143;-0,0118;0,040
10,201000;0,0162;-0,0026;-0,0093;0,019
10,207000;0,0113;-0,0050;0,0026;0,013
10,209000;-0,0031;0,0116;-0,0069;0,014
10,215000;0,0088;-0,0004;0,0003;0,009
10,218000;0,0277;-0,0145;0,0098;0,033
10,222000;-0,0011;0,0260;0,0002;0,026
10,225000;-0,0011;0,0020;-0,0093;0,010
10,229000;-0,0082;-0,0169;0,0122;0,022
10,233000;0,0155;-0,0026;-0,0093;0,018
10,237000;0,0225;0,0259;0,0145;0,037
10,241000;0,0010;0,0020;0,0191;0,019
10,245000;0,0057;0,0067;-0,0309;0,032
10,249000;0,0175;0,0114;0,0169;0,027
10,253000;0,0316;0,0065;-0,0118;0,034
10,257000;0,0028;0,0089;-0,0164;0,019
10,260000;-0,0352;-0,0220;0,0003;0,042
10,266000;0,0292;0,0138;-0,0163;0,036
10,269000;0,0122;0,0091;-0,0114;0,019
10,272000;-0,0425;0,0020;-0,0018;0,043
10,277000;0,0148;-0,0170;0,0006;0,023
10,286000;0,0193;0,0401;0,0149;0,047
10,287000;-0,0071;0,0064;0,0100;0,014
10,294000;-0,0142;0,0062;-0,0139;0,021
10,295000;-0,0259;-0,0295;0,0409;0,057
10,299000;-0,0091;0,0039;-0,0188;0,021
10,301000;-0,0067;0,0133;0,0098;0,018
10,309000;0,0195;0,0061;-0,0117;0,024
10,309000;-0,0210;-0,0105;-0,0044;0,024
10,315000;-0,0374;0,0276;0,0004;0,046
10,318000;-0,0086;0,0084;-0,0163;0,020
10,321000;0,0104;0,0130;0,0100;0,019
10,325000;0,0127;-0,0156;0,0123;0,024
10,328000;-0,0254;0,0035;-0,0329;0,042
10,333000;-0,0038;0,0177;0,0101;0,021
10,337000;0,0579;0,0365;-0,0090;0,069
10,340000;0,0028;-0,0160;0,0196;0,025
10,344000;-0,0162;0,0009;0,0004;0,016
10,350000;-0,0209;0,0436;-0,0162;0,051
10,352000;0,0102;-0,0352;0,0100;0,038
10,356000;0,0410;-0,0135;0,0100;0,044
10,360000;0,0026;-0,0299;0,0360;0,047
10,366000;-0,0094;0,0249;-0,0213;0,034
10,368000;0,0382;0,0081;-0,0211;0,044
10,373000;0,0236;0,0247;0,0076;0,035
10,375000;-0,0193;0,0315;0,0099;0,038
10,379000;-0,0168;0,0027;0,0098;0,020
10,384000;0,0071;-0,0067;0,0145;0,017
10,388000;-0,0357;0,0171;0,0191;0,044
10,391000;0,0097;-0,0068;-0,0095;0,015
10,395000;-0,0117;0,0147;-0,0095;0,021
10,400000;0,0026;-0,0210;-0,0165;0,027
10,404000;0,0144;0,0028;-0,0069;0,016
10,408000;0,0072;-0,0067;0,0074;0,012
10,411000;0,0237;0,0123;0,0192;0,033
10,416000;-0,0312;-0,0211;0,0547;0,066
10,420000;0,0023;-0,0021;0,0067;0,007
10,423000;0,0022;0,0027;0,0043;0,006
10,427000;-0,0382;-0,0187;-0,0100;0,044
10,431000;0,0025;0,0314;-0,0289;0,043
10,435000;-0,0260;0,0240;-0,0120;0,037
10,439000;-0,0068;0,0072;-0,0191;0,021
10,443000;-0,0020;-0,0072;-0,0165;0,018
10,447000;0,0075;0,0191;0,0097;0,023
10,451000;0,0026;-0,0141;0,0002;0,014
10,455000;-0,0093;-0,0093;-0,0188;0,023
10,459000;0,0145;0,0026;-0,0234;0,028
10,463000;-0,0046;-0,0235;0,0124;0,027
10,467000;0,0357;0,0145;0,0099;0,040
10,471000;0,0187;0,0049;0,0051;0,020
10,475000;0,0328;0,0310;-0,0424;0,062
10,479000;0,0229;0,0189;0,0054;0,030
10,483000;-0,0129;0,0116;-0,0160;0,024
10,488000;-0,0057;-0,0122;0,0150;0,020
10,491000;-0,0009;-0,0096;-0,0373;0,039
10,495000;0,0061;0,0355;-0,0109;0,038
10,503000;-0,0011;-0,0004;-0,0084;0,009
10,504000;-0,0224;-0,0123;0,0035;0,026
10,508000;-0,0009;0,0210;0,0224;0,031
10,512000;0,0062;-0,0078;-0,0253;0,027
10,515000;0,0299;0,0114;-0,0013;0,032
10,519000;0,0107;-0,0504;0,0059;0,052
10,523000;0,0105;-0,0191;0,0153;0,027
10,527000;-0,0038;-0,0094;0,0484;0,049
10,532000;-0,0156;0,0074;-0,0113;0,021
10,536000;-0,0321;-0,0115;0,0149;0,037
10,539000;-0,0009;0,0099;0,0267;0,028
10,543000;0,0109;0,0004;-0,0258;0,028
10,547000;0,0179;0,0027;-0,0018;0,018
10,552000;-0,0035;-0,0067;0,0124;0,015
10,555000;-0,0060;-0,0068;-0,0043;0,010
10,559000;-0,0344;0,0361;0,0266;0,056
10,563000;-0,0057;0,0074;0,0122;0,015
10,567000;-0,0009;0,0169;0,0239;0,029
10,571000;0,0110;0,0239;0,0024;0,026
10,575000;0,0014;0,0237;0,0095;0,026
10,578000;-0,0224;-0,0169;-0,0120;0,030
10,584000;-0,0435;-0,0143;-0,0024;0,046
10,587000;0,0280;-0,0117;-0,0166;0,035
10,591000;-0,0054;0,0265;0,0192;0,033
10,595000;0,0065;0,0072;-0,0189;0,021
10,601000;-0,0221;-0,0047;-0,0069;0,024
10,604000;-0,0456;0,0026;-0,0140;0,048
10,606000;0,0402;-0,0116;0,0075;0,043
10,611000;-0,0076;0,0122;0,0003;0,014
10,617000;-0,0194;-0,0070;-0,0092;0,023
10,620000;-0,0026;0,0288;0,0218;0,036
10,623000;-0,0145;-0,0095;0,0050;0,018
10,626000;0,0190;-0,0069;-0,0117;0,023
10,632000;0,0307;-0,0044;-0,0115;0,033
10,636000;-0,0075;0,0171;0,0171;0,025
10,638000;-0,0169;-0,0353;0,0145;0,042
10,642000;-0,0050;0,0102;-0,0141;0,018
10,646000;-0,0216;-0,0017;-0,0211;0,030
10,653000;0,0023;0,0220;-0,0328;0,040
10,656000;-0,0072;0,0288;0,0197;0,036
10,661000;-0,0380;-0,0047;0,0196;0,043
10,661000;-0,0021;0,0024;0,0051;0,006
10,667000;0,0264;0,0047;0,0051;0,027
10,670000;0,0001;-0,0024;-0,0044;0,005
10,674000;0,0001;-0,0404;-0,0044;0,041
10,677000;-0,0140;0,0074;0,0170;0,023
10,684000;-0,0092;-0,0258;0,0121;0,030
10,686000;-0,0139;0,0410;0,0049;0,044
10,690000;-0,0162;0,0003;-0,0213;0,027
10,694000;-0,0089;-0,0306;0,0193;0,037
10,699000;0,0149;0,0029;-0,0236;0,028
10,702000;0,0030;0,0003;0,0335;0,034
10,706000;0,0053;-0,0022;-0,0095;0,011
10,709000;-0,0138;0,0382;0,0072;0,041
10,713000;-0,0065;0,0071;0,0143;0,017
10,718000;-0,0254;0,0046;0,0189;0,032
10,722000;-0,0134;-0,0454;0,0163;0,050
10,725000;0,0104;-0,0046;0,0257;0,028
10,729000;0,0079;0,0167;0,0231;0,030
10,734000;0,0102;0,0094;0,0015;0,014
10,738000;0,0054;-0,0027;-0,0009;0,006
10,742000;0,0052;0,0021;-0,0578;0,058
10,745000;0,0004;-0,0075;-0,0075;0,011
10,755000;-0,0067;-0,0479;0,0044;0,049
10,756000;0,0385;0,0048;-0,0099;0,040
10,757000;-0,0283;-0,0000;-0,0240;0,037
10,762000;0,0194;0,0048;0,0047;0,021
10,766000;0,0050;-0,0001;0,0141;0,015
10,769000;-0,0164;0,0069;0,0282;0,033
10,774000;-0,0186;-0,0002;-0,0242;0,031
10,778000;-0,0208;0,0211;0,0211;0,036
10,784000;0,0197;0,0043;0,0138;0,024
10,788000;-0,0089;0,0138;-0,0053;0,017
10,789000;0,0244;0,0185;0,0042;0,031
10,796000;-0,0067;-0,0031;0,0137;0,016
10,800000;0,0313;-0,0054;-0,0007;0,032
10,802000;-0,0306;0,0018;-0,0268;0,041
10,805000;0,0006;-0,0171;0,0019;0,017
10,808000;0,0006;-0,0097;-0,0004;0,010
10,814000;0,0101;-0,0143;-0,0242;0,030
10,818000;-0,0065;-0,0307;-0,0192;0,037
10,822000;0,0031;-0,0115;0,0023;0,012
10,825000;-0,0041;-0,0280;0,0260;0,038
10,829000;0,0125;-0,0040;-0,0217;0,025
10,834000;-0,0256;0,0150;0,0046;0,030
10,839000;0,0267;0,0196;-0,0286;0,044
10,840000;0,0218;-0,0043;0,0001;0,022
10,844000;-0,0401;0,0005;-0,0023;0,040
10,852000;-0,0042;0,0194;0,0001;0,020
10,853000;0,0054;-0,0118;-0,0047;0,014
10,856000;0,0125;-0,0188;-0,0118;0,025
10,860000;-0,0161;0,0075;-0,0117;0,021
10,865000;-0,0089;-0,0330;-0,0211;0,040
10,870000;0,0125;0,0387;0,0124;0,042
