time;ax;ay;az;aT
20,327000;-2,8458;-2,1613;-6,7928;7,675
20,330000;3,1521;-0,7379;3,7431;4,949
20,334000;-0,1194;-2,7950;-2,0732;3,482
20,338000;2,4443;0,2828;-3,6027;4,363
20,345000;-6,2238;4,2060;0,0035;7,512
20,349000;-7,7691;-2,8075;5,2212;9,773
20,350000;3,1946;-2,0265;1,0362;3,922
20,354000;0,0598;3,9255;-8,1068;9,007
20,359000;0,8883;3,5341;-1,5666;3,967
20,362000;1,3156;-0,3482;-6,2036;6,351
20,367000;-3,5339;3,0623;6,6575;8,136
20,369000;4,1395;-8,3956;0,2062;9,363
20,375000;-0,3164;-1,7876;4,6738;5,014
20,378000;-0,2473;3,2632;1,7881;3,729
20,381000;-1,7538;-1,2360;-4,6913;5,159
20,386000;4,8548;0,9330;2,1604;5,395
20,389000;0,4820;-1,8835;-3,2154;3,757
20,393000;2,0927;-2,0526;-2,8967;4,121
20,397000;-0,8076;1,3573;0,4217;1,635
20,401000;3,6789;-4,1403;-0,6189;5,573
20,405000;1,4947;4,8526;1,6982;5,354
20,409000;-3,1955;-1,4542;2,0485;4,065
20,412000;0,2068;-4,0065;-0,0357;4,012
20,416000;-0,8452;8,6647;1,1260;8,778
20,421000;-0,8526;8,6487;1,1232;8,763
20,425000;1,9239;5,3399;-0,2173;5,680
20,429000;-6,2591;-2,0522;4,4663;7,958
20,432000;7,9787;-4,7172;-8,1118;12,317
20,436000;7,9881;-4,7103;-8,1007;12,313
20,440000;-2,1635;-1,9175;-8,0347;8,539
20,445000;-2,1060;-1,9496;-8,0290;8,527
20,449000;-4,2508;-0,0083;-10,4732;11,303
20,453000;1,6430;-0,4748;-16,4033;16,492
20,458000;0,7939;8,5328;-27,1226;28,444
20,465000;-1,3159;0,1574;-14,9573;15,016
20,467000;-1,3387;0,2121;-14,9289;14,990
20,470000;2,7606;-5,6078;11,2136;12,838
20,472000;-5,2281;-3,5435;16,3948;17,569
20,477000;-1,0747;2,1832;12,3585;12,596
20,483000;-0,7332;-3,9343;3,1140;5,071
20,485000;0,9899;2,4965;-1,8331;3,252
20,489000;0,0225;2,9187;2,1375;3,618
20,495000;-6,5799;-2,7173;-3,6633;8,006
20,504000;2,9470;-5,0058;-3,7769;6,929
20,507000;-3,0910;6,3118;-2,2180;7,370
20,508000;0,9835;-0,6202;-5,9025;6,016
20,514000;-3,3040;2,5414;-4,0994;5,846
20,516000;-3,1655;0,7190;4,5875;5,620
20,518000;2,5816;5,0113;10,7142;12,107
20,521000;-1,0759;-0,2738;12,3041;12,354
20,525000;-1,2915;-2,0964;1,7723;3,034
20,528000;-0,6753;0,7691;-4,4149;4,532
20,534000;-0,3423;2,9596;-13,2322;13,564
20,536000;-1,2828;1,2849;-1,7643;2,532
20,541000;1,8153;3,0419;2,2465;4,195
20,544000;-3,6664;-4,5804;6,3466;8,643
20,550000;-0,1367;0,7025;12,1304;12,152
20,552000;-0,0147;-0,3871;2,2286;2,262
20,556000;3,7638;-2,0406;-1,6358;4,583
20,562000;1,6000;9,8812;-2,5425;10,328
20,567000;0,1129;-2,9185;1,8989;3,484
20,569000;-1,9131;-10,9238;-3,5732;11,651
20,576000;-1,8512;-10,8973;-3,5635;11,614
20,579000;1,9893;-0,0162;2,3223;3,058
20,579000;-8,0995;-1,8811;-8,3506;11,784
20,584000;-8,1316;-1,8717;-8,3408;11,798
20,588000;2,0597;4,4030;9,2826;10,478
20,593000;-0,3766;-8,1300;3,4349;8,834
20,596000;1,7032;3,1764;6,8916;7,777
20,599000;-0,1261;-4,8968;-4,7237;6,805
20,603000;0,5317;2,3261;-4,6143;5,195
20,612000;0,7774;0,2058;-10,7667;10,797
20,613000;-0,9786;0,4100;-4,5007;4,624
20,616000;2,7137;-2,3875;1,7012;3,995
20,619000;1,5070;-1,6148;6,5735;6,935
20,624000;-4,7138;-2,5816;3,3585;6,338
20,627000;3,7320;5,3938;4,9340;8,208
20,631000;-2,2394;3,1392;2,7501;4,736
20,635000;2,2573;-4,3832;-3,4476;6,016
20,639000;1,5600;-2,2535;-2,9614;4,035
20,643000;-2,8662;3,9366;-3,7678;6,157
20,647000;-0,9046;-7,2649;-0,7171;7,356
20,651000;3,8449;5,2569;3,6767;7,479
20,655000;-2,3584;-0,0855;-2,7444;3,620
20,659000;1,7912;2,5554;6,4039;7,124
20,664000;-2,2663;2,5547;-1,2291;3,630
20,668000;-5,0577;-4,4884;-1,4904;6,924
20,671000;5,0098;6,4212;9,9494;12,858
20,676000;-0,0977;-1,5758;-0,5780;1,681
20,680000;-3,5727;4,5165;-1,1103;5,865
20,683000;-7,0052;-3,2008;-1,8830;7,929
20,687000;2,0196;3,0386;3,2470;4,884
20,693000;0,1498;1,8986;0,6086;1,999
20,695000;1,4127;1,0017;3,5066;3,911
20,699000;0,3718;1,3646;0,3576;1,459
20,702000;-6,7587;2,6023;0,1422;7,244
20,710000;4,1882;-4,5708;-2,4151;6,653
20,712000;-1,3414;0,5323;-1,4449;2,042
20,715000;-0,2233;0,2346;-0,5810;0,665
20,719000;0,1287;-0,2227;-0,5685;0,624
20,723000;-1,7243;-3,4068;-0,0830;3,819
20,728000;-1,5124;1,3562;-1,0476;2,286
20,731000;-4,2975;-5,6483;-3,0003;7,705
20,734000;3,9402;3,2171;1,4240;5,282
20,739000;-0,6955;-8,5202;1,6593;8,708
20,746000;0,2204;5,9749;1,4939;6,163
20,748000;-3,0480;-0,4969;-5,4807;6,291
20,750000;-1,5365;0,1635;-8,8309;8,965
20,755000;-2,1820;0,1981;-3,5758;4,194
20,759000;-2,3272;-3,8214;1,0470;4,595
20,762000;-3,5162;2,1777;8,5018;9,454
20,767000;1,3020;-1,0539;5,6971;5,938
20,770000;2,7514;2,5051;0,4298;3,746
20,776000;1,7566;2,8793;-2,2542;4,057
20,778000;-0,2280;-2,2535;-1,1617;2,546
20,783000;-5,3658;-4,4254;8,5546;11,025
20,787000;6,1545;4,1650;6,8282;10,092
20,790000;-1,1389;-0,4268;-3,2680;3,487
20,794000;-3,8298;2,6538;-7,3608;8,712
20,798000;1,6132;-0,8119;-11,5170;11,658
20,802000;7,1069;1,3635;-8,6477;11,276
20,806000;-2,6028;6,4497;4,3996;8,230
20,810000;1,5237;-4,5195;10,8368;11,840
20,814000;3,2688;1,6476;17,8537;18,225
20,818000;3,2818;1,6596;17,8350;18,210
20,821000;-0,0212;4,5256;-1,7564;4,855
20,828000;0,6862;-1,0316;-4,8833;5,038
20,829000;-4,6667;-2,6761;-7,2519;9,029
20,834000;2,9179;1,6510;-0,9376;3,481
20,837000;-2,7585;-1,5369;3,3707;4,619
20,842000;-5,1485;-2,7502;2,2724;6,264
20,846000;-0,0686;3,8399;-0,6882;3,902
20,850000;0,9031;0,4072;-3,6268;3,760
20,853000;-1,9146;-1,5726;-0,8966;2,635
20,863000;1,2995;-1,1408;-0,9876;1,991
20,865000;-1,6520;0,2799;7,8499;8,027
20,866000;-2,4497;-5,0523;0,4308;5,631
20,870000;2,1134;4,0940;-3,4229;5,740
20,874000;-4,3122;2,7119;-5,1213;7,223
20,879000;0,8274;-2,2385;-3,2161;4,005
20,885000;-0,5720;3,4313;1,7918;3,913
20,886000;2,5261;-4,9058;-0,0758;5,518
20,889000;1,0063;1,5334;6,1031;6,373
20,893000;-0,0339;-2,7578;4,0602;4,908
20,897000;1,4941;2,2674;-3,1920;4,191
20,902000;1,7273;-0,2282;0,6823;1,871
20,905000;-1,5062;2,4861;-8,6097;9,087
20,912000;6,4371;3,4159;3,2203;7,967
20,914000;6,4544;3,4307;3,2213;7,988
20,918000;-1,1197;-1,0648;-12,8666;12,959
20,921000;-1,1227;-1,0291;-12,8437;12,934
20,926000;3,6531;-1,4865;3,0771;5,002
20,929000;0,6209;0,8524;-2,9432;3,126
20,933000;0,9432;3,8856;-1,3989;4,236
20,937000;0,8088;-7,9919;2,0314;8,286
20,941000;-2,4044;1,2850;1,8323;3,285
20,946000;-4,0548;-6,5529;6,9316;10,365
20,949000;-1,3329;4,5806;-6,4294;8,006
20,953000;-0,3568;-1,4002;-0,4820;1,523
20,956000;-0,1801;0,5904;-7,9997;8,023
20,962000;-2,2361;3,3470;1,4394;4,275
20,965000;2,3058;0,7394;-8,7067;9,037
20,969000;-3,1220;-0,9506;2,9227;4,381
20,972000;2,1318;2,7917;15,4321;15,827
20,981000;-3,8244;-0,7807;6,5471;7,622
20,982000;-2,6163;-6,1039;2,7699;7,196
20,989000;-6,9162;2,3741;-3,2966;8,021
20,990000;1,5308;-0,7015;-7,9279;8,105
20,992000;2,8729;1,6097;-4,0721;5,237
20,996000;-0,7942;1,5298;-8,0052;8,189
21,004000;-0,7917;-4,0606;2,8764;5,039
21,006000;-1,7950;2,3842;11,5460;11,925
21,010000;-2,2450;-3,5984;3,1830;5,303
21,013000;-2,3367;0,9550;-2,6602;3,667
21,017000;1,4442;4,4141;-2,0429;5,074
21,020000;-2,8747;-1,3781;-3,8058;4,965
21,024000;3,5005;-2,1784;-0,8802;4,216
21,029000;-1,0855;1,9981;3,4552;4,136
21,032000;-3,2447;-6,7614;-1,7581;7,703
21,036000;-4,9494;-1,2612;2,8535;5,851
21,040000;-1,1952;1,4624;0,1516;1,895
21,044000;-1,2031;0,1919;-9,0417;9,123
21,048000;-0,1233;3,5038;4,0099;5,327
21,052000;3,0557;2,5462;0,4112;3,999
21,055000;-7,8804;-4,3063;-0,0325;8,980
21,060000;3,2330;-1,4506;7,4400;8,241
21,064000;-4,2597;1,5219;-1,6814;4,826
21,068000;3,9265;-0,0163;-0,9054;4,030
21,072000;-1,6782;3,0219;0,1399;3,459
21,077000;-6,8246;0,8722;-0,6117;6,907
21,080000;1,3835;-1,3624;4,1503;4,582
21,084000;1,5285;-1,8258;-1,7980;2,984
21,088000;2,3560;1,6340;-3,4916;4,518
21,091000;1,0406;1,1448;-0,6773;1,689
21,096000;-1,9888;-0,1495;1,2551;2,356
21,100000;1,5948;2,6511;4,9084;5,802
21,103000;-0,2627;-2,3517;1,8566;3,008
21,108000;3,2688;-0,5882;2,0625;3,910
21,115000;-6,0378;3,8216;-0,8968;7,202
21,117000;3,1622;0,5038;-2,3670;3,982
21,119000;5,1163;1,7888;-0,1497;5,422
21,124000;1,8224;-1,9206;-3,2171;4,166
21,129000;3,6187;-0,7416;2,6115;4,524
21,132000;1,1568;-0,4448;8,6322;8,721
21,136000;1,2107;-3,3001;2,2396;4,168
21,139000;-3,9633;3,8817;1,0629;5,648
21,144000;3,5891;-1,8259;-10,1289;10,900
21,148000;6,2385;-1,2142;-10,4454;12,227
21,152000;-6,1142;-1,9053;-0,5395;6,427
21,155000;-0,0260;-1,0861;4,8140;4,935
21,160000;-3,8453;-4,3311;10,3494;11,860
21,164000;4,7192;5,7866;3,4613;8,230
21,167000;-2,7538;-4,2224;-2,3860;5,577
21,171000;-1,4178;3,2744;-4,7173;5,915
21,175000;-1,4635;-3,1778;-4,8829;6,007
21,180000;-2,5120;-8,3505;-3,7947;9,510
21,183000;-0,1594;2,6850;1,0955;2,904
21,187000;0,5624;-1,8210;2,1143;2,847
21,191000;3,4798;1,2872;0,4561;3,738
21,197000;-5,7328;-0,2792;-0,4149;5,755
21,199000;1,4710;2,5840;0,8274;3,086
21,203000;1,3163;-3,1946;-0,1285;3,458
21,207000;-1,7650;7,6400;-1,5365;7,990
21,211000;-2,0237;-3,6358;-8,0358;9,049
21,215000;-1,8491;-1,8914;5,2811;5,906
21,219000;0,5651;3,1503;-3,3814;4,656
21,222000;4,5034;-1,8715;3,0406;5,747
21,231000;-3,0162;-3,2155;6,4183;7,787
21,233000;-0,9656;2,2542;3,7205;4,456
21,234000;-0,9245;-9,6580;-2,5932;10,043
21,238000;-2,9159;1,7001;-9,9542;10,511
21,245000;3,7523;2,5881;-9,8516;10,855
21,247000;-1,3830;-5,0323;-6,0585;7,996
21,250000;0,6182;4,4380;6,0733;7,547
21,254000;3,5992;-5,0249;8,2042;10,272
21,258000;0,1322;2,2300;5,5025;5,939
21,263000;-3,7888;-0,6490;2,1387;4,399
21,269000;0,5899;-0,1397;-9,3756;9,395
21,270000;2,6204;-0,5607;0,8570;2,813
21,274000;-3,8255;3,6472;-1,1480;5,409
21,279000;4,5122;-0,6822;0,6885;4,615
21,282000;1,9446;1,8153;4,1720;4,948
21,286000;-4,4887;-3,3487;-3,0806;6,392
21,290000;0,9502;-0,4885;5,4279;5,532
21,295000;2,3424;3,1647;2,3534;4,587
21,298000;-0,6223;-2,6451;-3,2113;4,207
21,302000;3,6609;2,7089;-1,4493;4,779
21,306000;-4,2953;2,5059;3,3424;5,992
21,311000;3,2563;-0,1405;-3,1846;4,557
21,314000;2,5381;4,1202;-1,3827;5,033
21,318000;-2,6053;-2,3368;0,3022;3,513
21,321000;3,0803;-1,5297;0,1616;3,443
21,326000;0,3221;0,8306;6,9832;7,040
21,329000;-2,0053;-3,5575;0,7191;4,147
21,334000;1,5175;1,8839;1,9392;3,100
21,337000;-0,6051;2,3660;-6,5511;6,992
21,342000;1,6773;1,0908;-6,1061;6,426
21,350000;1,3774;2,2966;1,5077;3,073
21,351000;-2,0238;-1,1989;1,8667;3,003
21,357000;2,1230;1,9284;4,4489;5,293
21,359000;-6,8664;-2,2965;7,1491;10,175
21,362000;4,3065;4,9686;0,6455;6,607
21,366000;-5,5662;2,9266;-2,3075;6,699
21,370000;-3,0568;0,2635;-1,9419;3,631
21,373000;0,6636;-1,6112;0,3253;1,773
21,378000;-3,3771;-1,1749;8,2099;8,955
21,382000;2,6843;3,6898;-3,0252;5,475
21,385000;-1,4861;-0,8973;6,1274;6,369
21,389000;2,8239;3,4930;-4,3831;6,276
21,394000;-1,9662;-2,4822;-2,6227;4,112
21,397000;-0,4535;-7,7755;-4,0437;8,776
21,401000;-1,5401;6,0345;3,8148;7,303
21,405000;1,8422;-1,7484;-1,4008;2,901
21,410000;2,0986;1,8152;0,3490;2,797
21,414000;0,6871;-1,1800;-1,2496;1,851
21,417000;4,7135;-1,4543;-1,5448;5,169
21,421000;-3,4896;1,5185;5,9516;7,064
21,427000;1,6960;2,6228;3,4768;4,674
21,429000;-1,2365;-3,0698;1,0906;3,485
21,433000;1,4552;4,7675;-3,6180;6,159
21,437000;-2,0499;-4,9236;-13,0043;14,055
21,441000;6,9519;2,9658;-1,4895;7,704
21,449000;-0,3251;-4,5268;-1,8052;4,884
21,450000;-2,4215;0,7579;9,8905;10,211
21,453000;-3,3811;-5,1336;5,2965;8,114
21,457000;1,6849;2,4738;-3,2254;4,400
21,462000;0,2694;-2,3539;-3,2982;4,061
21,464000;-0,8865;-0,3952;-10,0673;10,114
21,470000;-5,2177;-0,1995;-4,4967;6,891
21,472000;0,7944;-4,7638;4,9688;6,929
21,478000;0,2357;1,9383;1,9848;2,784
21,481000;-0,1856;-0,9666;2,7902;2,959
21,484000;-2,4569;5,4831;4,5655;7,546
21,488000;1,2535;-4,1359;-2,9391;5,226
21,492000;-1,1902;-2,5019;-0,2187;2,779
21,496000;-3,8626;5,8074;1,5869;7,153
21,500000;5,2758;-2,4352;-0,5298;5,835
21,504000;-2,5515;0,3582;0,6421;2,655
21,508000;-1,2580;2,4313;-2,7449;3,877
21,512000;-2,7456;1,1559;-1,1507;3,194
21,516000;2,8624;1,8532;5,1397;6,168
21,520000;-3,0231;0,9712;0,1820;3,181
21,523000;1,3269;-2,1739;4,6628;5,313
21,528000;-3,0979;4,1453;4,0693;6,583
21,531000;0,7718;-2,1260;-6,5771;6,955
21,535000;6,8423;2,7260;-4,2557;8,506
21,539000;-1,9965;-1,8755;-4,2553;5,061
21,546000;-1,7718;-1,7083;1,8005;3,049
21,547000;-0,4412;-2,2098;8,7226;9,009
21,551000;-0,0981;-0,3650;3,4466;3,467
21,555000;-3,8260;1,9583;-1,1375;4,446
21,560000;0,6925;3,4947;-2,5054;4,355
21,563000;-1,4288;3,8664;-3,6319;5,494
21,567000;-0,3875;-4,3757;-3,1218;5,389
21,571000;-2,9738;2,6777;9,3360;10,157
21,574000;1,4071;2,3611;3,3964;4,369
21,579000;-0,9481;-1,6259;1,0675;2,164
21,583000;2,7085;3,3516;2,0646;4,778
21,587000;-0,6833;-0,0354;-5,5103;5,553
21,591000;1,9940;0,1411;-0,2480;2,014
21,595000;-0,0433;1,9646;-1,4667;2,452
21,599000;-1,1042;3,9681;0,0948;4,120
21,603000;0,5409;-3,9967;1,4266;4,278
21,606000;2,4904;2,1204;-5,3042;6,232
21,613000;1,3717;7,3125;2,1866;7,755
21,615000;1,3704;7,2906;2,1814;7,732
21,620000;-4,8116;6,4079;7,4350;10,931
21,623000;2,3426;-4,0150;2,0391;5,076
21,629000;1,9685;3,5699;-8,4542;9,386
21,631000;-4,5953;-3,1667;-9,1509;10,718
21,635000;5,5367;-5,8925;-2,6340;8,504
21,639000;6,5201;5,7484;5,1015;10,079
21,646000;-6,0514;-3,9984;3,4501;8,032
21,648000;1,5545;0,3185;4,0215;4,323
21,651000;-2,7207;0,1966;-4,2762;5,072
21,655000;0,4099;-5,5102;0,0506;5,526
21,658000;-1,8059;1,5560;-5,5815;6,069
21,664000;-2,2527;2,4633;0,5047;3,376
21,667000;-0,8905;-4,4132;-0,6140;4,544
21,671000;2,1581;0,4623;2,5734;3,390
21,674000;0,8007;0,3695;1,9435;2,134
21,682000;3,4853;-0,8499;-5,2830;6,386
21,684000;-0,4118;-0,8587;0,6153;1,134
21,687000;-1,7878;5,1600;6,3628;8,385
21,691000;1,7230;-2,5424;1,3063;3,337
21,695000;0,6535;4,1283;2,1756;4,712
21,698000;-2,5785;0,0736;-2,8514;3,845
21,703000;0,5669;2,0003;-2,8975;3,566
21,707000;1,2552;0,2543;1,0658;1,666
21,713000;0,3104;-1,9622;2,8943;3,510
21,715000;-3,7522;2,3501;1,2870;4,611
21,718000;1,6552;-5,1531;6,1076;8,161
21,723000;-1,1872;4,7660;-4,4504;6,628
21,726000;-0,5982;-0,9812;-10,1473;10,212
21,731000;0,2056;4,2043;0,3106;4,221
21,735000;0,5386;0,2276;-1,3877;1,506
21,738000;-6,1859;-6,5541;5,7385;10,684
21,742000;3,8985;-0,3135;10,1069;10,837
21,746000;-0,8338;-0,3311;-3,9520;4,053
21,750000;2,6570;2,0719;3,1689;4,625
21,754000;-0,1355;6,2311;-3,7391;7,268
21,758000;-3,2945;1,6256;-7,7111;8,542
21,766000;3,1224;-0,8797;-4,0030;5,152
21,769000;0,5209;2,1877;1,6899;2,813
21,770000;-1,2811;-5,2331;10,6249;11,913
21,773000;0,1447;0,7499;9,8391;9,869
21,779000;4,5858;0,8699;4,1711;6,260
21,782000;-2,8570;3,2460;-6,0659;7,449
21,786000;0,7666;2,5319;-18,3032;18,493
21,790000;0,8456;3,3167;-23,5255;23,773
21,795000;-0,7981;3,1912;-17,7277;18,030
21,798000;-0,8171;3,2438;-17,6951;18,008
21,803000;6,9104;-1,1125;13,9024;15,565
21,805000;6,8928;-1,0360;13,9013;15,551
21,812000;1,1802;1,5763;7,8078;8,052
21,814000;1,2640;1,6033;7,8114;8,074
21,818000;1,8603;6,0673;1,3779;6,494
21,821000;-4,7782;3,3883;-9,3444;11,029
21,825000;-2,7128;-2,1848;-18,5885;18,912
21,830000;-2,7339;-2,1894;-18,5690;18,896
21,834000;0,8814;6,0529;-25,0619;25,798
21,837000;0,8753;6,1240;-25,0124;25,766
21,841000;-5,0997;-4,9636;24,5404;25,551
21,845000;-5,2389;-4,9072;24,5128;25,542
21,849000;6,4537;8,7067;24,3794;26,680
21,853000;8,7665;-0,1718;29,6786;30,947
21,857000;8,8148;-0,2534;29,6236;30,908
21,862000;8,1061;4,7542;-21,3956;23,368
21,865000;1,6240;-3,2985;-25,8449;26,105
21,869000;-9,3441;1,7618;-18,5063;20,806
21,873000;-9,4085;1,7649;-18,4869;20,818
21,882000;7,7263;6,1053;-2,3607;10,126
21,884000;0,2670;-0,8611;9,8951;9,936
21,884000;1,0339;2,5707;-1,2063;3,022
21,889000;0,0696;6,5762;-4,8932;8,197
21,893000;2,5927;-0,9490;-15,5947;15,837
21,897000;0,0974;-3,2481;-17,4764;17,776
21,901000;0,1507;-3,1910;-17,4398;17,730
21,904000;-4,3938;-8,8108;-7,3859;12,308
21,909000;1,4096;3,6309;6,2807;7,390
21,914000;1,4136;3,6599;6,2812;7,406
21,917000;6,4273;-6,5518;-7,3706;11,771
21,920000;6,4871;-6,5809;-7,3653;11,817
21,924000;-1,6849;0,3169;1,4125;2,221
21,929000;-5,8715;-0,2687;-2,0195;6,215
21,932000;2,6035;7,0463;-0,8319;7,558
21,937000;10,3885;-4,6748;-9,2057;14,646
21,941000;9,8303;-6,8933;-19,6820;23,055
21,946000;9,9696;-6,8293;-19,6348;23,056
21,949000;-15,1481;-20,2107;20,4675;32,509
21,953000;-15,3088;-20,0352;20,4604;32,471
21,956000;5,4667;4,0075;-5,6990;8,856
21,961000;5,3620;4,0791;-5,6782;8,811
21,966000;-0,5472;-12,0866;9,9397;15,658
21,968000;3,5242;1,9154;10,3492;11,099
21,972000;3,5115;1,8500;10,3211;11,058
21,978000;1,6427;6,4199;-0,4276;6,641
21,981000;1,6426;6,3009;-0,4512;6,527
21,985000;-3,9192;-6,6771;-35,0918;35,936
21,989000;-3,9475;-6,6947;-35,0537;35,905
21,992000;-0,8879;0,1049;-17,0321;17,056
22,000000;-0,8832;0,1457;-17,0024;17,026
22,002000;4,8995;-9,0547;17,9767;20,716
22,004000;5,0399;-9,0255;17,9630;20,725
22,008000;-8,7988;-2,9673;29,7716;31,186
22,013000;-11,6333;-15,7782;22,0758;29,523
22,016000;-11,7996;-15,8011;22,0342;29,570
22,020000;23,3492;1,7309;28,9601;37,241
22,023000;23,4371;1,7040;28,9201;37,264
22,029000;-3,3809;-4,2827;-32,8851;33,335
22,032000;-3,1937;-4,2694;-32,8334;33,263
22,036000;-3,7605;-0,3667;2,4777;4,518
22,040000;-4,1554;-5,9139;4,6283;8,583
22,045000;1,9489;1,2787;-7,5697;7,920
22,048000;2,0283;1,2690;-7,5526;7,923
22,052000;-1,8818;5,9687;-21,3799;22,277
22,055000;-4,2570;-1,3241;-9,6819;10,659
22,059000;3,2157;-0,1241;-3,1483;4,502
22,064000;3,2487;-0,0717;-3,1277;4,510
22,068000;-4,5455;-1,4266;-7,2775;8,698
22,071000;-4,5496;-1,4212;-7,2690;8,692
22,075000;-9,8147;-3,9325;7,2278;12,808
22,080000;0,3241;-9,3916;5,2488;10,764
22,083000;0,2203;-9,4476;5,2150;10,794
22,087000;-4,1919;2,6101;-13,9644;14,812
22,091000;-4,2843;2,5505;-13,9682;14,831
22,099000;0,1268;7,5148;-14,9340;16,719
22,102000;0,3224;-2,3446;-12,2319;12,459
22,103000;0,2157;-2,3295;-12,2214;12,443
22,108000;5,5420;-2,6767;29,7707;30,400
22,112000;5,4996;-2,6181;29,7430;30,360
22,115000;9,3734;0,3163;-8,6533;12,761
22,119000;2,4999;7,7464;-2,6337;8,555
22,124000;-5,8807;0,8473;6,7276;8,976
22,127000;-2,4482;-0,7312;-6,7043;7,175
22,131000;4,3861;5,2973;-4,8478;8,414
22,135000;4,4743;5,2760;-4,8361;8,441
22,139000;-16,0384;-19,5762;21,4861;33,198
22,142000;-16,1381;-19,5331;21,4516;33,199
22,148000;4,4804;-3,7791;28,0411;28,647
22,151000;4,2929;-3,8354;27,9816;28,568
22,155000;5,7228;-1,9107;1,9860;6,352
22,158000;0,1521;3,7070;3,4925;5,095
22,164000;5,9111;4,9998;5,9724;9,778
22,166000;5,8957;4,8596;5,9428;9,679
22,171000;-3,5370;8,2995;-37,8561;38,916
22,174000;-3,5383;8,3168;-37,8046;38,870
22,180000;5,9782;-2,8265;-4,7567;8,146
22,183000;0,2484;-1,9826;1,0807;2,272
22,186000;0,2295;-1,9510;1,0839;2,244
22,190000;4,9883;-7,5238;0,3481;9,034
22,194000;8,1054;-19,4484;13,2588;24,894
22,199000;9,1968;-11,7698;5,5789;15,945
22,202000;9,3306;-11,6497;5,5952;15,940
22,206000;-0,3088;-25,2028;1,8481;25,272
22,210000;-0,2129;-25,0779;1,8708;25,148
22,218000;-3,1570;-32,0319;5,7523;32,697
22,220000;-3,2855;-32,0466;5,7279;32,720
22,222000;-3,5573;-29,8077;-23,5088;38,129
22,226000;-0,0640;-22,9407;-10,6141;25,277
22,231000;0,0338;-22,8761;-10,5904;25,209
22,234000;-0,5064;-13,5862;12,7288;18,624
22,238000;-0,4129;-13,6074;12,7072;18,623
22,242000;-3,9252;-3,8298;-9,7678;11,202
22,246000;2,0344;-5,0830;-12,3168;13,479
22,249000;2,8755;0,4499;-2,5714;3,884
22,254000;4,1029;1,2085;8,0518;9,117
22,258000;5,2082;4,6195;-1,2866;7,080
22,263000;3,1007;8,4513;6,0366;10,839
22,266000;-3,5613;10,7483;8,8856;14,393
22,270000;-6,9441;15,1663;18,6781;25,042
22,273000;-7,0237;15,1192;18,6472;25,013
22,277000;4,2548;9,7106;-9,4395;14,195
22,282000;-0,9645;8,6480;-6,2291;10,701
22,285000;-4,7510;6,2814;1,1457;7,959
22,289000;-1,2330;3,8609;1,1028;4,200
22,293000;3,2358;3,9372;-0,1445;5,098
22,298000;-0,2888;0,5773;1,4131;1,554
22,301000;0,1635;-1,0103;1,1310;1,525
22,305000;0,4775;-0,8967;0,0691;1,018
22,309000;-0,5851;-1,0742;-0,2385;1,246
22,317000;-2,6863;0,8372;0,1483;2,818
22,319000;-2,6582;1,6994;-2,4990;4,025
22,321000;-4,5860;1,9787;4,9433;7,027
22,325000;-3,2899;1,6882;1,8843;4,150
22,329000;-0,5842;0,0055;-6,3015;6,329
22,339000;-1,3993;-0,7699;-5,6522;5,873
22,340000;1,2482;-0,2422;-0,1916;1,286
22,341000;-0,6152;2,0724;4,2556;4,773
22,347000;0,8854;2,7600;-0,4974;2,941
22,349000;-2,3402;5,0883;1,8604;5,902
22,353000;2,5570;1,2664;7,9090;8,408
22,357000;-1,9589;0,5902;5,3632;5,740
22,363000;-1,7405;-2,1921;-5,8244;6,462
22,366000;2,1221;-0,0660;-10,9433;11,147
22,369000;2,2054;-0,1127;-7,0648;7,402
22,372000;2,1727;1,7700;1,3716;3,120
22,376000;0,2839;2,4521;12,1505;12,399
22,381000;0,6699;2,0671;11,7822;11,981
22,385000;2,0283;1,6301;2,6227;3,695
22,389000;1,4641;-1,1502;-8,3955;8,599
22,392000;1,5522;1,0766;-9,7786;9,959
22,398000;0,7897;0,5997;-3,6325;3,765
22,401000;-0,0909;1,0648;4,4406;4,567
22,404000;-0,3762;0,4640;7,2909;7,315
22,410000;-0,4610;1,0785;3,9165;4,088
22,414000;-0,5124;0,6919;-0,5866;1,042
22,416000;-0,5290;0,6486;-1,7502;1,940
22,420000;-0,5970;0,5873;-1,1507;1,423
22,424000;-0,7141;1,1391;-0,6920;1,512
22,430000;-0,2100;1,6594;-0,8771;1,889
22,433000;0,4092;2,0379;-0,6207;2,169
22,437000;0,0330;1,4482;0,0225;1,449
22,440000;-0,4785;0,5260;2,2540;2,364
22,444000;-0,8083;-0,6602;2,9801;3,158
22,451000;-0,7049;-0,1031;1,5170;1,676
22,453000;-0,2189;0,4805;-1,2330;1,341
22,459000;0,0017;1,6375;-2,1455;2,699
22,461000;0,6830;1,3365;-1,2658;1,963
22,465000;2,0127;1,0757;0,5839;2,356
22,469000;-1,0536;0,8849;1,8771;2,327
22,472000;-1,0255;0,8407;1,4422;1,959
22,477000;0,3947;0,5788;0,3163;0,769
22,480000;0,6836;0,3194;-0,3759;0,843
22,485000;-0,1093;0,2078;-0,1610;0,285
22,488000;-0,5528;0,2772;0,1495;0,636
22,492000;0,0152;0,6694;0,5198;0,848
22,497000;0,9718;0,3473;0,2898;1,072
