time;ax;ay;az;aT
17,938000;-3,1501;4,6161;5,7814;8,041
17,942000;-0,8416;-4,2705;0,4890;4,380
17,945000;-2,0282;1,1938;5,7105;6,176
17,949000;-1,4412;1,9560;-5,4284;5,947
17,954000;-1,4695;1,1148;-4,1616;4,552
17,957000;-2,2790;-1,7638;-1,7750;3,385
17,961000;5,4883;-2,2918;-2,2658;6,365
17,965000;5,5179;-2,2852;-2,2601;6,386
17,973000;-3,6678;-1,7380;0,9866;4,177
17,975000;2,1712;1,5724;-1,3629;3,007
17,977000;-0,9549;3,9432;-0,1818;4,061
17,981000;-0,5609;-2,1078;-6,6085;6,959
17,985000;2,5543;5,4638;1,5191;6,220
17,989000;-1,9920;-1,4981;0,9708;2,675
17,993000;-1,6159;0,0333;0,6765;1,752
17,996000;1,7382;-0,9769;6,1921;6,505
18,002000;-5,0664;-2,1817;9,0091;10,564
18,005000;4,6201;-0,4751;1,8343;4,994
18,009000;-6,7951;0,5407;-6,1474;9,179
18,013000;1,7413;0,0750;-13,7424;13,852
18,020000;4,8178;0,3258;-7,2392;8,702
18,022000;0,5398;-0,3935;-0,2066;0,699
18,024000;0,0461;1,6612;7,9938;8,165
18,028000;-1,9095;-3,8825;3,3868;5,495
18,032000;2,7542;1,0712;8,3216;8,831
18,037000;-1,2558;4,7428;1,8658;5,249
18,041000;-2,6238;-0,5740;-8,0439;8,480
18,045000;3,5131;3,7411;-8,4296;9,869
18,048000;1,1309;-0,6389;-1,0823;1,691
18,054000;-1,1539;1,3139;3,1926;3,640
18,059000;2,0207;1,8226;13,6621;13,930
18,060000;-1,1098;-3,2986;5,3873;6,414
18,064000;3,6108;1,9852;-2,7268;4,941
18,069000;0,1234;1,1417;-0,6615;1,325
18,072000;0,3900;-1,2994;-0,5808;1,476
18,077000;3,5025;1,7225;-2,0768;4,421
18,080000;-3,3287;-1,2023;-5,2858;6,361
18,084000;1,5502;1,9593;0,3084;2,517
18,091000;1,3445;-4,4324;5,2954;7,035
18,097000;1,4478;2,8987;7,0446;7,754
18,098000;-0,4991;-0,1173;2,3507;2,406
18,102000;-0,1029;-1,7240;-3,7061;4,089
18,105000;6,4606;3,3303;-7,4282;10,393
18,111000;-1,5590;-2,1236;-1,0344;2,830
18,112000;1,4354;3,5567;0,8043;3,919
18,115000;-1,9989;-5,1112;-2,2196;5,920
18,120000;-4,9176;4,1193;7,6137;9,956
18,124000;-3,1484;-2,3930;-1,0803;4,099
18,128000;1,8937;-0,1304;1,5581;2,456
18,131000;-2,3611;-1,8961;-4,2161;5,191
18,136000;1,7946;0,5723;-8,0643;8,281
18,140000;-0,2238;1,0493;-2,7166;2,921
18,144000;4,6971;-1,9569;1,1585;5,219
18,147000;-2,0775;-0,6567;9,3823;9,632
18,153000;2,3032;-1,7494;2,4432;3,786
18,155000;-0,0089;1,7298;-4,6042;4,918
18,160000;6,7113;4,5193;0,0477;8,091
18,163000;3,3589;-7,6823;-8,9121;12,236
18,168000;3,4033;3,6458;0,6531;5,030
18,172000;-1,1707;-4,0631;3,5788;5,540
18,177000;-0,8764;0,6458;2,6386;2,854
18,179000;-1,5988;-4,9500;2,6846;5,854
18,184000;6,7292;1,6625;-3,7142;7,864
18,187000;-1,6160;2,9763;-3,8603;5,135
18,194000;-1,2506;2,4485;-2,4673;3,694
18,195000;-2,7072;-5,5172;3,2102;6,934
18,199000;4,9407;1,3326;5,2758;7,350
18,204000;-3,1863;-3,3992;0,0724;4,660
18,207000;0,4128;-1,1496;-5,6501;5,781
18,211000;3,1422;0,5848;2,7548;4,220
18,214000;-0,3879;2,9725;-5,3729;6,153
18,224000;-3,7716;4,5574;2,5487;6,441
18,226000;-1,7093;-6,4624;-2,2277;7,046
18,227000;4,5319;2,7127;-3,1799;6,165
18,231000;-0,5956;0,4664;3,8866;3,960
18,238000;0,4559;-3,6112;-0,8977;3,749
18,240000;-3,5161;-1,6166;4,0286;5,586
18,253000;-0,5237;0,3223;0,7963;1,006
18,256000;2,4709;-2,9167;-5,2545;6,498
18,256000;1,1805;2,5592;-1,5398;3,212
18,261000;0,6887;-0,1546;-6,6188;6,656
18,262000;-2,7885;-2,2183;-1,3808;3,821
18,263000;2,1721;-1,4355;8,3542;8,751
18,266000;1,0189;-3,7100;8,1833;9,043
18,271000;1,5400;-0,6982;2,3177;2,869
18,274000;-5,9414;1,0102;-5,8359;8,389
18,278000;0,2082;1,9718;-8,6010;8,827
18,282000;-0,8515;1,2583;-10,5873;10,696
18,287000;1,4574;1,5548;3,8329;4,385
18,290000;-2,5400;1,3404;9,1480;9,588
18,294000;0,1866;-3,6247;1,6861;4,002
18,298000;3,6260;2,6478;-1,4974;4,733
18,303000;3,0556;3,4809;0,0948;4,633
18,306000;2,7116;-5,8040;-5,7687;8,621
18,309000;-0,2496;1,7994;5,4772;5,771
18,313000;4,2483;0,0652;2,2022;4,786
18,319000;0,9024;-0,5297;-7,2258;7,301
18,322000;-5,2781;2,1393;-7,6026;9,499
18,325000;1,8821;2,9828;-11,0674;11,616
18,329000;-1,4486;5,2924;-3,4891;6,502
18,333000;5,0849;3,1505;3,9200;7,152
18,337000;2,1515;-5,2368;8,7951;10,460
18,341000;-3,7189;-13,6377;-4,6954;14,895
18,345000;-3,6618;-13,5690;-4,6753;14,812
18,349000;1,3271;1,0365;6,5197;6,734
18,355000;1,3091;1,0184;6,5068;6,715
18,357000;2,0221;8,4819;4,0975;9,634
18,361000;2,9384;-0,2280;1,3687;3,250
18,365000;0,1535;-2,3604;-11,6722;11,909
18,370000;0,1257;-2,4726;-11,6797;11,939
18,373000;-0,1654;1,0033;-25,4102;25,431
18,377000;-0,1376;1,0552;-25,3677;25,390
18,381000;0,4064;2,0048;4,7234;5,147
18,385000;3,1039;3,4288;11,7759;12,652
18,389000;-2,4382;3,1466;6,4351;7,567
18,393000;0,7533;-0,8671;4,1789;4,334
18,398000;-1,0639;4,5319;-8,1396;9,377
18,403000;-1,4570;-2,8195;2,0714;3,790
18,406000;0,2147;5,6129;-4,4834;7,187
18,410000;0,1684;5,6493;-4,4712;7,207
18,413000;0,8330;-13,0465;7,5586;15,101
18,418000;0,8584;-12,9817;7,5610;15,048
18,423000;3,2506;-2,0155;-1,3999;4,073
18,425000;3,3214;-2,0435;-1,4004;4,144
18,429000;-2,3125;2,1185;8,7654;9,310
18,433000;-1,0969;-0,3378;-2,8316;3,055
18,437000;1,3355;0,6598;-5,3318;5,536
18,441000;1,3782;0,5003;-5,3486;5,546
18,445000;0,3839;6,5734;-38,5463;39,105
18,448000;0,4018;6,5390;-38,5004;39,054
18,457000;-4,6153;-0,8540;15,3274;16,030
18,459000;-2,6611;-2,0863;24,2702;24,505
18,465000;-2,7446;-2,0576;24,2379;24,479
18,467000;3,3498;8,2147;18,9493;20,923
18,471000;3,3095;8,2026;18,9234;20,889
18,474000;3,1959;8,7952;-26,0865;27,714
18,477000;0,3080;7,2700;-17,1748;18,653
18,481000;11,7500;1,1911;-2,6321;12,100
18,485000;1,7246;-13,0226;6,4393;14,630
18,489000;-4,4168;-14,0449;3,7536;15,194
18,493000;-4,4075;-13,9180;3,7720;15,079
18,497000;3,5897;-10,7850;-2,6684;11,676
18,500000;3,8074;-10,7912;-2,6529;11,747
18,505000;-0,9606;4,3359;14,7127;15,368
18,509000;-0,8136;4,1412;14,6731;15,268
18,512000;6,2538;0,5195;-16,9003;18,028
18,516000;6,3602;0,3590;-16,8883;18,050
18,521000;-7,0279;-16,8538;-38,9361;43,005
18,524000;-7,1766;-16,6331;-38,8746;42,888
18,528000;4,8787;7,0655;2,7103;9,004
18,532000;-6,4205;-2,8506;4,2006;8,185
18,538000;-6,7308;-1,2679;15,7029;17,132
18,540000;3,0138;4,4671;8,6810;10,218
18,544000;4,1511;0,8005;1,7205;4,564
18,548000;0,4044;1,0779;-1,5210;1,908
18,558000;-2,6006;-2,0927;-10,3659;10,890
18,559000;-2,7002;-2,0847;-10,3520;10,900
18,561000;4,9105;-19,3989;1,2864;20,052
18,564000;3,3651;-19,2082;1,6197;19,568
18,568000;3,5373;-19,2866;1,5982;19,673
18,573000;-5,0360;-0,6807;-5,4059;7,419
18,576000;-3,1055;2,7741;-7,8764;8,909
18,580000;8,4762;3,4161;-14,6690;17,283
18,584000;8,5451;3,2601;-14,6724;17,290
18,588000;3,3029;5,6569;-24,7396;25,592
18,591000;-1,0720;2,4717;-11,9372;12,237
18,596000;-7,0455;-1,2156;-2,2834;7,505
18,599000;0,4937;2,4813;-0,4380;2,568
18,604000;1,9874;1,3287;1,3335;2,737
18,608000;-11,2088;0,6895;9,3274;14,598
18,612000;-11,2501;0,5786;9,2961;14,605
18,615000;-9,8088;-12,9119;-20,4319;26,084
18,622000;-9,9462;-12,8467;-20,4145;26,091
18,624000;5,8258;2,6027;-37,2992;37,841
18,627000;5,6658;2,7609;-37,2407;37,770
18,631000;0,9502;-1,8881;5,5729;5,960
18,637000;7,3881;-1,0361;6,1882;9,693
18,640000;-0,8964;-4,4505;7,6134;8,864
18,643000;-0,9520;-4,3349;7,6262;8,824
18,647000;5,5957;-4,1918;1,1630;7,088
18,651000;4,2356;-2,4487;0,4375;4,912
18,656000;4,4807;-2,4667;0,4470;5,134
18,659000;-6,3598;-4,7978;-6,6128;10,353
18,663000;-6,2222;-4,8812;-6,6105;10,307
18,667000;-4,2418;-3,2363;-11,2305;12,433
18,672000;-4,2896;-3,3482;-11,2439;12,491
18,675000;1,7558;-0,4828;-3,9078;4,311
18,679000;4,7572;0,3725;-13,9161;14,711
18,683000;-5,8228;5,9105;-15,5597;17,634
18,688000;-0,4541;-1,1601;-13,8774;13,933
18,691000;-0,7252;0,3288;-3,8147;3,897
18,695000;5,6040;0,1782;-2,4703;6,127
18,698000;5,4502;1,2779;4,6990;7,309
18,709000;5,3953;1,2806;4,6924;7,264
18,710000;11,9462;-12,6792;6,6619;18,651
18,711000;-2,6198;-13,0198;4,4171;13,996
18,715000;-3,6532;0,4701;-7,2246;8,109
18,720000;-5,3053;5,6744;-6,6893;10,251
18,723000;3,2242;-0,2022;-1,7618;3,680
18,727000;4,7978;2,4490;-9,2745;10,725
18,730000;-1,2756;2,9817;-4,7219;5,728
18,735000;0,4292;-1,0246;-8,9738;9,042
18,739000;1,1185;1,0417;-2,6262;3,039
18,743000;1,6505;0,7507;11,0713;11,219
18,747000;-5,0140;-10,1329;5,4855;12,566
18,750000;-4,8996;-10,1285;5,4870;12,518
18,755000;-11,2769;-11,0347;20,3780;25,772
18,759000;-11,3598;-11,0058;20,3464;25,771
18,763000;12,3719;6,5900;-12,2556;18,620
18,766000;12,3394;6,5922;-12,2399;18,589
18,771000;-0,7512;1,7046;-18,0424;18,138
18,775000;1,6375;5,1616;-9,7983;11,195
18,778000;-2,7372;-0,1238;-9,4609;9,850
18,784000;-3,9782;-6,8571;-0,9469;7,984
18,787000;6,6647;-0,2121;7,5074;10,041
18,791000;-2,0944;0,5548;-4,5376;5,028
18,794000;-1,7524;1,8201;7,2699;7,696
18,798000;-1,7248;1,7744;7,2544;7,665
18,802000;-2,3548;-12,4111;17,3088;21,428
18,806000;-2,2627;-12,4639;17,2831;21,428
18,812000;-9,7240;-8,6606;-0,7340;13,042
18,814000;-2,6679;-4,2049;-14,9737;15,780
18,817000;10,9731;1,9923;-6,3496;12,833
18,821000;0,5847;5,1921;-11,3311;12,478
18,827000;-3,7947;0,2736;-6,9199;7,897
18,829000;0,3350;1,4341;-3,5925;3,883
18,834000;1,9675;1,9869;-9,3864;9,794
18,841000;4,3239;3,2831;0,0720;5,430
18,843000;2,6244;-9,3672;-5,6157;11,232
18,849000;2,6610;-9,3163;-5,5991;11,190
18,851000;1,8697;0,2754;-8,7842;8,985
18,854000;1,9391;0,2862;-8,7659;8,982
18,858000;-4,2632;-8,4068;26,8112;28,420
18,862000;-4,3535;-8,4212;26,7667;28,396
18,866000;3,7110;5,1255;-2,1139;6,672
18,871000;3,7014;5,0686;-2,1207;6,625
18,875000;-3,1998;-14,3968;-16,0684;21,811
18,877000;-6,2300;-7,0779;-2,4202;9,735
18,882000;-4,9670;-17,6030;-0,8606;18,311
18,886000;1,0762;-16,6620;3,4812;17,056
18,890000;2,6738;-17,0856;9,8732;19,913
18,893000;-0,4281;-17,9569;9,3056;20,229
18,897000;-1,6250;-14,0447;9,2299;16,884
18,901000;-0,8609;-7,5757;4,5447;8,876
18,905000;5,9840;-3,8104;0,8739;7,148
18,909000;0,7065;-1,0134;-0,0759;1,238
18,914000;-2,2234;1,7850;-3,8882;4,822
18,916000;-0,9449;4,8308;-9,8551;11,016
18,921000;3,0791;4,7814;-12,1372;13,403
18,925000;-2,2407;4,7667;-5,4765;7,598
18,929000;-1,4628;5,0927;4,1887;6,754
18,933000;-3,8135;4,7463;7,8949;9,970
18,938000;0,3174;2,7417;7,2239;7,733
18,941000;0,7348;2,1950;3,1427;3,903
18,945000;0,9003;1,3450;2,5257;3,000
18,948000;-0,7512;-1,2630;0,9403;1,745
18,956000;1,8120;-0,3303;-2,9652;3,491
18,957000;0,7035;0,2589;-5,4665;5,518
18,961000;-0,4726;0,4875;-3,9913;4,049
18,964000;-0,9355;0,2341;1,2833;1,605
18,968000;-1,2824;-1,0751;5,4971;5,746
18,973000;-0,1622;-1,1580;4,8488;4,988
18,977000;0,7772;-1,3996;0,7050;1,749
18,980000;0,7432;-1,2492;-0,5048;1,539
18,985000;-0,1337;-1,9304;0,3146;1,960
18,992000;-1,0860;-1,6673;-0,1614;1,996
18,994000;-0,8436;-1,3159;-1,6565;2,278
19,001000;-0,3623;-0,5867;-2,1455;2,254
19,002000;-0,5356;-0,2746;-0,6011;0,851
19,006000;-0,5918;-0,0871;1,0343;1,195
19,009000;-0,2952;-0,2537;1,0508;1,121
19,012000;0,4884;-0,6839;0,1277;0,850
19,017000;0,8776;-0,5647;-0,4045;1,119
19,021000;0,5747;-0,6143;-0,2690;0,883
19,025000;0,1012;-0,4403;0,2749;0,529
19,032000;-0,5869;-0,5282;1,3486;1,563
19,033000;-1,0337;-0,8094;1,7588;2,195
19,037000;-0,6721;-0,7296;1,2672;1,609
19,040000;0,1347;-0,6172;0,0805;0,637
19,044000;0,9464;-0,4805;-0,2866;1,099
19,048000;0,4074;-0,8915;0,8894;1,324
19,052000;0,5881;-0,7751;1,7894;2,037
19,056000;0,8873;-0,4929;1,4067;1,735
19,060000;0,9920;-0,2062;0,7687;1,272
19,064000;-0,4575;1,4261;0,8040;1,700
19,067000;-0,2252;1,0004;0,5454;1,161
19,073000;-0,7912;1,8267;0,0099;1,991
19,076000;0,1638;3,2273;-1,2257;3,456
19,080000;0,5236;2,6014;-1,1113;2,877
19,083000;-0,4939;2,4092;-0,0024;2,459
19,093000;-0,9415;1,2710;0,6621;1,715
19,095000;-1,0478;0,8405;0,1247;1,349
19,096000;-0,2182;0,3633;-0,0491;0,427
19,100000;-0,2692;0,1243;0,5352;0,612
19,105000;-0,3394;0,2462;1,2528;1,321
19,108000;0,1375;1,2315;1,3285;1,817
19,114000;1,6029;1,1084;0,9700;2,177
19,115000;5,4360;-1,1126;0,9048;5,622
19,120000;4,5246;1,4674;1,7408;5,065
19,123000;1,5937;2,0453;0,4129;2,626
19,127000;-0,1083;1,7793;1,7718;2,513
19,132000;-2,2153;0,7252;0,3213;2,353
19,135000;-1,4269;0,3079;-0,2325;1,478
19,140000;-1,8833;1,0495;-0,1687;2,163
19,143000;-1,4154;0,2853;-0,8705;1,686
19,147000;-1,3441;-0,1301;-0,0748;1,352
19,151000;-0,7612;0,0844;0,3847;0,857
19,155000;0,2234;-0,1527;0,5991;0,657
19,159000;1,1893;0,2470;0,4303;1,289
19,163000;1,2133;0,9241;0,4289;1,584
19,167000;0,7875;1,0638;0,5111;1,419
19,172000;1,4913;-0,0362;0,4785;1,567
19,175000;1,2494;0,6281;0,8701;1,647
19,179000;1,2784;0,5899;0,4710;1,485
19,183000;-1,3644;0,7807;0,8210;1,773
19,186000;-2,4152;0,9118;1,1080;2,809
19,191000;-0,7453;-1,4962;-0,2392;1,689
19,195000;-0,7517;-0,7737;-0,3728;1,141
19,199000;0,9753;-0,4325;-0,1450;1,077
19,202000;0,4575;-0,9076;0,7136;1,242
19,207000;0,8616;-0,2309;0,9713;1,319
19,211000;-0,3932;0,1562;0,7218;0,837
19,214000;-0,1663;0,4253;0,2001;0,499
19,218000;-0,6912;0,2177;-0,3379;0,800
19,227000;0,0788;0,3136;-0,5383;0,628
19,228000;0,3315;-0,1483;-0,2435;0,437
19,235000;0,2398;-0,1987;0,5410;0,624
19,237000;0,0698;-0,0936;1,0329;1,039
19,240000;-0,5554;0,1785;1,1582;1,297
19,242000;-0,3653;0,4186;0,7788;0,957
19,247000;-0,1752;0,4644;0,2705;0,565
19,250000;0,2180;0,4004;0,0044;0,456
19,256000;0,2002;0,3569;-0,0913;0,419
19,259000;-0,1229;0,4225;0,1004;0,451
19,262000;-0,5927;0,2824;0,4354;0,788
19,266000;-0,5270;-0,0329;0,6694;0,853
19,270000;-0,8861;-0,1117;0,9626;1,313
19,275000;0,0656;-0,0494;0,8298;0,834
19,279000;0,6333;0,1781;0,3314;0,737
19,282000;0,7939;0,2476;-0,1281;0,841
19,286000;1,0462;0,2881;-0,1160;1,091
19,290000;0,1114;0,1803;0,1926;0,286
19,294000;-0,2453;0,0415;0,2784;0,373
19,298000;-0,4317;0,2253;0,4000;0,630
19,302000;-0,0880;0,2018;0,4852;0,533
19,306000;0,1730;0,2659;0,7924;0,854
19,310000;0,3514;0,3342;1,0011;1,112
19,314000;0,3689;0,6900;0,7911;1,113
19,317000;0,2559;1,0844;0,4716;1,210
19,322000;0,0824;1,1965;0,3703;1,255
19,326000;-0,0256;1,0700;0,5084;1,185
19,330000;0,1385;0,9016;0,5412;1,061
19,333000;0,4293;0,7823;0,6556;1,107
19,344000;0,4410;0,8021;0,8368;1,240
19,345000;0,4962;0,8813;0,8097;1,296
19,346000;0,1717;0,9577;0,8472;1,290
19,349000;0,0541;1,0818;0,5858;1,231
19,357000;-0,0231;0,8021;0,0857;0,807
19,358000;0,0174;0,1744;-0,2152;0,277
19,362000;0,3676;0,1769;0,0106;0,408
19,365000;0,2613;0,7029;0,5972;0,959
19,369000;-0,2016;0,2041;0,5635;0,632
19,374000;-0,3636;0,3533;0,7330;0,891
19,377000;-0,5407;0,0523;0,3593;0,651
19,382000;-0,1856;-0,0951;-0,0714;0,220
19,387000;-0,1411;-0,0171;-0,0639;0,156
19,393000;-0,2538;0,2661;0,1635;0,402
19,394000;0,0033;0,3190;0,6296;0,706
19,397000;0,3270;0,8015;0,9442;1,281
19,402000;0,0720;0,5319;0,8925;1,041
19,407000;1,0334;1,2290;0,9055;1,843
19,413000;1,0361;2,2056;0,6964;2,534
19,414000;-0,2411;2,2513;0,3444;2,290
19,416000;0,2683;1,9731;0,2081;2,002
19,420000;-2,3015;1,1874;0,0196;2,590
19,425000;-0,1301;1,4674;-0,1135;1,478
19,429000;1,1787;1,9313;0,2082;2,272
19,433000;0,0859;0,8275;0,2852;0,880
19,436000;0,5182;0,0524;0,5223;0,738
19,443000;-0,8547;-0,4614;0,5199;1,102
19,445000;-1,2534;-1,7379;0,7876;2,283
19,449000;1,0597;-1,3335;0,6751;1,832
19,452000;0,2833;-1,1351;0,1490;1,179
19,456000;-0,5647;-0,8209;-0,1806;1,013
19,460000;-0,2456;-1,3141;-0,1681;1,347
19,464000;-0,3852;-1,6395;0,1456;1,690
19,467000;0,3622;-1,7035;0,2078;1,754
19,475000;0,1356;-1,4873;0,2724;1,518
19,481000;0,1299;-1,0040;0,3440;1,069
19,482000;-0,2025;-0,7306;0,5707;0,949
19,484000;-0,1174;-0,4633;0,7681;0,905
19,490000;-0,0940;-0,0173;0,6161;0,623
19,493000;-0,0094;0,5050;0,1010;0,515
19,496000;0,0865;0,7284;-0,4755;0,874
19,499000;-0,0072;0,4116;-0,4870;0,638
19,504000;0,0099;-0,0382;0,1737;0,178
19,508000;-0,0546;-0,1901;0,9389;0,959
19,512000;0,0003;0,0195;1,1508;1,151
19,515000;-0,0306;0,3260;0,7381;0,808
19,519000;-0,0334;0,3796;0,2348;0,448
19,523000;-0,0384;0,2030;0,0166;0,207
19,527000;-0,0286;0,1586;-0,0816;0,181
19,531000;-0,0596;0,1422;-0,0169;0,155
19,535000;-0,1722;0,1605;0,1030;0,257
19,539000;0,1120;0,1449;0,5168;0,548
19,543000;0,0108;-0,0654;0,8533;0,856
19,547000;0,2087;0,0012;0,9072;0,931
19,551000;0,0019;0,0076;0,4300;0,430
19,555000;-0,1375;0,0471;-0,0610;0,158
19,559000;-0,5945;-0,1069;-0,0922;0,611
19,563000;-0,0584;-0,0667;0,2760;0,290
19,567000;0,0600;-0,0405;0,6629;0,667
19,572000;0,4867;0,1030;0,8461;0,982
19,576000;0,3420;0,3846;0,7326;0,895
19,580000;0,3481;0,5334;0,5616;0,849
19,583000;0,1271;0,7200;0,4649;0,866
19,587000;0,2316;0,9666;0,3875;1,067
19,592000;0,2447;1,0512;0,2650;1,111
19,595000;0,2056;1,1937;0,2503;1,237
19,599000;0,0690;1,1568;0,3410;1,208
19,603000;-0,0766;0,9165;0,5558;1,075
19,614000;-0,0808;0,4468;0,6102;0,761
19,616000;0,0035;0,2793;0,5760;0,640
19,620000;0,1659;0,3800;0,4798;0,634
19,622000;0,1702;0,5424;0,4816;0,745
19,625000;0,0723;0,8354;0,5001;0,976
19,633000;0,0014;1,1757;0,4994;1,277
19,634000;0,0314;1,3006;0,3433;1,345
19,635000;0,1689;1,3324;0,1612;1,353
19,641000;0,0766;1,0900;0,1278;1,100
19,644000;-0,0533;0,4659;0,2404;0,527
19,647000;0,3220;-0,8647;0,3171;0,976
19,651000;-0,0690;-0,4666;0,6975;0,842
19,655000;-0,3911;-0,8302;0,3933;0,998
19,658000;0,5008;-0,2906;0,4360;0,725
19,663000;-0,3383;-0,2455;0,3852;0,568
19,667000;0,2025;0,1001;0,3031;0,378
19,670000;-0,1891;0,1421;0,0491;0,242
19,674000;0,1729;0,3858;-0,0035;0,423
19,678000;-0,0898;0,2927;0,0206;0,307
19,683000;0,0569;0,2406;0,3173;0,402
19,686000;-0,1099;-0,1508;0,4558;0,493
19,690000;-0,0018;-0,2980;0,4196;0,515
19,694000;-0,1208;-0,5456;0,2279;0,603
19,698000;-0,1682;-0,7407;0,0723;0,763
19,702000;-0,1466;-0,6205;0,2276;0,677
19,710000;-0,0534;-0,0846;0,5548;0,564
19,712000;-0,0322;0,3906;0,4487;0,596
19,718000;0,0560;0,5018;0,2543;0,565
19,719000;0,0174;0,4073;0,0458;0,410
19,724000;0,0459;0,1630;-0,0045;0,169
19,726000;-0,0932;0,1422;0,3329;0,374
19,731000;-0,0004;0,1287;0,6506;0,663
19,735000;0,0612;0,1553;0,7814;0,799
19,740000;0,2375;0,1857;0,7373;0,797
19,745000;0,1718;0,3661;0,5256;0,663
19,748000;0,1182;0,5076;0,2066;0,561
19,751000;0,0551;0,5849;0,0698;0,592
19,755000;-0,0270;0,5172;0,0912;0,526
19,760000;-0,0706;0,5364;0,2777;0,608
19,765000;0,0532;0,5148;0,5644;0,766
19,766000;0,0644;0,4284;0,6426;0,775
19,770000;0,0712;0,2699;0,5700;0,635
19,774000;-0,0296;0,1951;0,3564;0,407
19,778000;-0,0394;0,2350;0,1980;0,310
19,782000;-0,0182;0,2702;0,1857;0,328
19,786000;0,0556;0,3799;0,3553;0,523
19,791000;0,0934;0,3772;0,4337;0,582
19,798000;0,0309;0,3744;0,5002;0,626
19,799000;-0,0480;0,3188;0,4828;0,581
19,802000;-0,0551;0,3062;0,4295;0,530
19,807000;0,0285;0,2913;0,3907;0,488
19,809000;0,1336;0,3603;0,4237;0,572
19,813000;0,0735;0,4651;0,4088;0,624
19,817000;0,0352;0,5437;0,4609;0,714
19,821000;0,0950;0,5048;0,4556;0,687
19,827000;0,0541;0,6117;0,4502;0,761
19,829000;0,0997;0,6538;0,3874;0,766
19,833000;0,0977;0,7006;0,3033;0,770
19,837000;0,0791;0,7545;0,2646;0,803
19,842000;0,0797;0,7679;0,3313;0,840
19,846000;-0,0368;0,0328;0,1324;0,141
19,848000;0,1475;-0,2252;0,4360;0,512
19,852000;-0,5284;0,4140;0,6556;0,938
19,857000;0,2505;0,2720;0,4229;0,562
19,861000;0,1532;1,1558;0,5155;1,275
19,864000;0,3382;1,0720;0,1680;1,137
19,869000;0,0545;1,2806;0,1462;1,290
19,874000;0,1567;1,1384;0,0745;1,152
19,876000;0,0796;1,1504;0,2614;1,182
19,881000;0,0770;0,9429;0,3811;1,020
19,884000;-0,0451;0,7185;0,4504;0,849
19,888000;0,0692;0,4413;0,4119;0,608
19,893000;-0,1109;0,1189;0,2993;0,341
19,896000;-0,0964;-0,1028;0,1916;0,238
19,900000;-0,1116;-0,2691;0,1630;0,334
19,904000;-0,0987;-0,4495;0,2969;0,548
19,908000;-0,0256;-0,6704;0,4881;0,830
19,912000;-0,1780;-0,5897;0,7388;0,962
19,916000;-0,0268;-0,7866;0,4176;0,891
19,920000;0,0832;-0,4024;0,2975;0,507
19,924000;0,1579;-0,3493;0,2157;0,440
19,928000;0,0463;-0,1630;0,3182;0,360
19,932000;-0,1594;-0,1392;0,2938;0,362
19,936000;-0,0747;0,0383;0,1739;0,193
19,941000;-0,0605;0,0341;0,1092;0,129
19,944000;0,0667;0,0729;0,2336;0,254
19,949000;0,0062;0,0421;0,4031;0,405
19,952000;0,0417;0,1021;0,4791;0,492
19,958000;-0,0180;0,0902;0,3064;0,320
19,962000;0,0202;0,0782;0,1697;0,188
19,964000;-0,0089;0,0876;0,1742;0,195
19,968000;0,0005;0,0085;0,2553;0,255
19,974000;-0,0211;-0,0177;0,3937;0,395
19,977000;0,0290;-0,0746;0,3622;0,371
19,981000;-0,0141;-0,0430;0,3690;0,372
19,984000;-0,0403;-0,0525;0,3470;0,353
19,988000;-0,0906;0,0789;0,3705;0,389
19,995000;-0,0522;0,1623;0,3604;0,399
19,999000;0,0147;0,2862;0,2140;0,358
20,000000;-0,0020;0,2713;0,1779;0,324
20,004000;0,0267;0,2041;0,1514;0,256
20,009000;0,0076;0,1397;0,2708;0,305
20,012000;-0,0616;0,1136;0,3447;0,368
20,017000;-0,0329;0,1520;0,4160;0,444
20,020000;0,0293;0,2378;0,4322;0,494
20,024000;-0,0114;0,2252;0,3527;0,419
20,028000;0,0413;0,2771;0,3044;0,414
20,032000;0,0747;0,3147;0,2681;0,420
20,036000;0,0627;0,3525;0,3036;0,469
20,041000;0,0339;0,3234;0,3917;0,509
20,044000;0,0482;0,3400;0,4773;0,588
20,048000;0,0745;0,3256;0,4409;0,553
20,051000;0,0505;0,2797;0,4284;0,514
20,057000;0,0743;0,2554;0,3705;0,456
20,060000;0,0382;0,2430;0,3317;0,413
20,063000;0,0381;0,3360;0,3409;0,480
20,068000;0,0523;0,3284;0,3285;0,467
20,071000;0,0330;0,2899;0,3138;0,428
20,076000;0,0807;0,2703;0,3779;0,472
20,079000;0,0805;0,3033;0,4133;0,519
20,083000;0,0562;0,3171;0,3649;0,487
20,088000;-0,0540;0,3213;0,3261;0,461
20,091000;0,0103;0,3301;0,3161;0,457
20,096000;0,0625;0,2815;0,3012;0,417
20,099000;0,0431;0,2809;0,4036;0,494
20,103000;0,0500;0,3069;0,3624;0,478
20,112000;0,0569;0,3138;0,3572;0,479
20,113000;0,0949;0,3181;0,3902;0,512
20,119000;0,1270;0,4197;0,3774;0,579
20,120000;-0,0002;0,6606;0,3196;0,734
20,124000;0,2775;0,9185;0,2718;0,997
20,127000;0,1813;1,1660;0,3121;1,221
20,131000;0,1760;1,2267;0,2687;1,268
20,135000;0,1373;1,1706;0,2110;1,197
20,139000;0,1392;1,0048;0,1893;1,032
